File;TimeStamp;General Channel [V]; General Channel [V];K-Type TC [V]; K-Type TC [degC];K-Type TC 2 [V]; K-Type TC 2 [degC];K-Type TC 3 [V]; K-Type TC 3 [degC];K-Type TC 4 [V]; K-Type TC 4 [degC];K-Type TC 5 [V]; K-Type TC 5 [degC];K-Type TC 6 [V]; K-Type TC 6 [degC];K-Type TC 7 [V]; K-Type TC 7 [degC]
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0532_0.tiff;1005.336129;0.0138258942261871;0.0138258942261871;0.0168340345861932;408.735843607879;0.00760008246720329;184.53247810656;0.00795055779937254;193.042133342474;3.64687871125035;88547.4031163674;0.0169842382999801;412.382838708985;0.0113909381008707;276.575687801137;0.000662101401811922;16.0760377221461
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0533_0.tiff;1005.937287;0.013804436552789;0.013804436552789;0.0168769499329895;409.777842208195;0.00753570944700893;182.969480206086;0.00797916803057003;193.736799076018;3.65237902819807;88680.9526036412;0.0169627806265819;411.861839408827;0.0115125315834601;279.528017168699;0.000662101401811922;16.0760377221461
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0534_0.tiff;1006.538877;0.0138330467839865;0.0138330467839865;0.0168411871439926;408.909510041265;0.00762154014060141;185.053477406718;0.00797201547277066;193.563132642632;3.65436743926629;88729.2318721225;0.0168841024907888;409.951508641581;0.0114481585632657;277.965019268225;0.000654948844012549;15.9023712887601
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0535_0.tiff;1007.140218;0.0137257584169959;0.0137257584169959;0.016848339701792;409.083176474651;0.00756431967820642;183.66414593963;0.00809360895535999;196.515462010194;3.65598391732895;88768.4804860678;0.0168769499329895;409.777842208195;0.0114982264678613;279.180684301927;0.00074077953760502;17.986368489392
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0536_0.tiff;1007.740315;0.0138759621307827;0.0138759621307827;0.0168769499329895;409.777842208195;0.00752140433141019;182.622147339314;0.0080149308195669;194.605131242948;3.65587662896196;88765.875489567;0.0168697973751901;409.604175774809;0.0115196841412594;279.701683602085;0.000783694884401255;19.028367089708
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0537_0.tiff;1008.341464;0.0138187416683878;0.0138187416683878;0.0169127127219863;410.646174375125;0.00752855688920956;182.7958137727;0.00802208337736627;194.778797676334;3.64275168540011;88447.1975843037;0.0169556280687826;411.688172975441;0.0115125315834601;279.528017168699;0.00074077953760502;17.986368489392
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0538_0.tiff;1008.942627;0.0139474877087765;0.0139474877087765;0.0168340345861932;408.735843607879;0.00757862479380517;184.011478806402;0.00803638849296501;195.126130543106;3.64862393535339;88589.7777261136;0.0169699331843813;412.035505842213;0.0115268366990588;279.875350035471;0.000719321864206902;17.4653691892341
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0539_0.tiff;1009.543347;0.0137972839949896;0.0137972839949896;0.0168411871439926;408.909510041265;0.00759292990940392;184.358811673174;0.00792910012597442;192.521134042316;3.64409636626639;88479.8468737803;0.0169270178375851;410.993507241897;0.011491073910062;279.007017868541;0.000612033497216314;14.8603726884442
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0540_0.tiff;1010.144938;0.0138831146885821;0.0138831146885821;0.016905560164187;410.472507941739;0.00766445548739764;186.095476007034;0.00792194756817505;192.34746760893;3.65249346912285;88683.7312665754;0.0168912550485882;410.125175074967;0.0115912097192532;281.438347935945;0.000805152557799373;19.549366389866
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0541_0.tiff;1010.746092;0.0138401993417859;0.0138401993417859;0.0168626448173907;409.430509341423;0.00753570944700893;182.969480206086;0.00795055779937254;193.042133342474;3.6576647684118;88809.2920979135;0.0169985434155788;412.730171575757;0.011569752045855;280.917348635787;0.00076938976880251;18.681034222936
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0542_0.tiff;1011.248241;0.0137972839949896;0.0137972839949896;0.0168841024907888;409.951508641581;0.00763584525620015;185.40081027349;0.00786472710578007;190.958136141842;3.6405844603869;88394.5766549877;0.0169985434155788;412.730171575757;0.0115411418146576;280.222682902243;0.000719321864206902;17.4653691892341
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0543_0.tiff;1011.849175;0.0138330467839865;0.0138330467839865;0.0168697973751901;409.604175774809;0.00772167594979262;187.484807474122;0.00800777826176752;194.431464809562;3.65663480008869;88784.2841315059;0.0169270178375851;410.993507241897;0.0115053790256607;279.354350735313;0.000676406517410667;16.4233705889181
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0544_0.tiff;1012.449479;0.0137114533013972;0.0137114533013972;0.0168340345861932;408.735843607879;0.00750709921581144;182.274814472542;0.00799347314616878;194.08413194279;3.65627001964092;88775.4271434032;0.0169198652797857;410.819840808511;0.0115339892568582;280.049016468857;0.000705016748608157;17.1180363224621
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0545_0.tiff;1013.050215;0.0138187416683878;0.0138187416683878;0.016848339701792;409.083176474651;0.00765730292959827;185.921809573648;0.00805784616636313;195.647129843264;3.64594887873643;88524.8264800272;0.016848339701792;409.083176474651;0.011569752045855;280.917348635787;0.000719321864206902;17.4653691892341
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0546_0.tiff;1013.651571;0.0137043007435978;0.0137043007435978;0.0169556280687826;411.688172975441;0.00768591316079576;186.616475307192;0.00797916803057003;193.736799076018;3.66175603147304;88908.6292978103;0.0169484755109832;411.514506542055;0.0115125315834601;279.528017168699;0.000697864190808784;16.9443698890761
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0547_0.tiff;1014.252324;0.0137686737637921;0.0137686737637921;0.016848339701792;409.083176474651;0.00767876060299639;186.442808873806;0.00792194756817505;192.34746760893;3.65632008754552;88776.6428084369;0.0169127127219863;410.646174375125;0.0114123957742689;277.096687101295;0.000690711633009412;16.7707034556901
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0548_0.tiff;1014.852829;0.0137901314371903;0.0137901314371903;0.0169985434155788;412.730171575757;0.00755001456260768;183.316813072858;0.00797201547277066;193.563132642632;3.64323805933047;88459.0069017739;0.0170343062045757;413.598503742686;0.0115482943724569;280.396349335629;0.000719321864206902;17.4653691892341
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0549_0.tiff;1015.453344;0.0139403351509771;0.0139403351509771;0.0168841024907888;409.951508641581;0.00767160804519701;186.26914244042;0.00790764245257631;192.000134742158;3.66263579608237;88929.9902691168;0.0169198652797857;410.819840808511;0.0114624636788645;278.312352134997;0.000683559075210039;16.5970370223041
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0550_0.tiff;1016.054925;0.0137615212059928;0.0137615212059928;0.0168841024907888;409.951508641581;0.0075714722360058;183.837812373016;0.00807930383976125;196.168129143422;3.65019034551146;88627.8106750251;0.0170343062045757;413.598503742686;0.0115769046036544;281.091015069173;0.000662101401811922;16.0760377221461
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0551_0.tiff;1016.655661;0.0138473518995852;0.0138473518995852;0.0168340345861932;408.735843607879;0.0076501503717989;185.748143140262;0.00799347314616878;194.08413194279;3.64863108791119;88589.951392547;0.0170486113201744;413.945836609458;0.0114624636788645;278.312352134997;0.000676406517410667;16.4233705889181
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0552_0.tiff;1017.256405;0.0137329109747953;0.0137329109747953;0.0168984076063876;410.298841508353;0.00757862479380517;184.011478806402;0.00797916803057003;193.736799076018;3.66480302109558;88982.6111984327;0.0169770857421807;412.209172275599;0.0115125315834601;279.528017168699;0.000755084653203765;18.333701356164
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0553_0.tiff;1017.858395;0.0138545044573846;0.0138545044573846;0.0168841024907888;409.951508641581;0.00755716712040705;183.490479506244;0.00792194756817505;192.34746760893;3.63843154048929;88342.3030585386;0.0169341703953845;411.167173675283;0.0115196841412594;279.701683602085;0.000669253959611294;16.2497041555321
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0554_0.tiff;1018.459531;0.0138545044573846;0.0138545044573846;0.0169913908577794;412.556505142371;0.00762869269840078;185.227143840104;0.00797201547277066;193.563132642632;3.64840935861941;88584.567733112;0.0169699331843813;412.035505842213;0.0114624636788645;278.312352134997;0.000690711633009412;16.7707034556901
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0555_0.tiff;1019.060692;0.0137829788793909;0.0137829788793909;0.0168912550485882;410.125175074967;0.00765730292959827;185.921809573648;0.00804354105076439;195.299796976492;3.64677857544116;88544.9717863;0.0169913908577794;412.556505142371;0.0115912097192532;281.438347935945;0.000712169306407529;17.2917027558481
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0556_0.tiff;1019.661856;0.0139117249197796;0.0139117249197796;0.0168841024907888;409.951508641581;0.0077002182763945;186.963808173964;0.0080649987241625;195.82079627665;3.65020465062706;88628.1580078919;0.016905560164187;410.472507941739;0.011491073910062;279.007017868541;0.000755084653203765;18.333701356164
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0557_0.tiff;1020.263427;0.0137829788793909;0.0137829788793909;0.0168912550485882;410.125175074967;0.00772882850759199;187.658473907508;0.00799347314616878;194.08413194279;3.6496539036765;88614.7856925212;0.0168841024907888;409.951508641581;0.0115125315834601;279.528017168699;0.000776542326601882;18.854700656322
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0558_0.tiff;1020.865637;0.0136828430701997;0.0136828430701997;0.016848339701792;409.083176474651;0.00757862479380517;184.011478806402;0.0079863205883694;193.910465509404;3.6656613280315;89003.451170439;0.0170056959733782;412.903838009143;0.0115983622770525;281.612014369331;0.000612033497216314;14.8603726884442
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0559_0.tiff;1021.467229;0.0138545044573846;0.0138545044573846;0.0169842382999801;412.382838708985;0.0077002182763945;186.963808173964;0.00796486291497129;193.389466209246;3.65183543380531;88667.7539547039;0.0170056959733782;412.903838009143;0.0114481585632657;277.965019268225;0.000762237211003137;18.50736778955
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0560_0.tiff;1022.067946;0.0137686737637921;0.0137686737637921;0.0168125769127951;408.214844307721;0.00769306571859513;186.790141740578;0.00797201547277066;193.563132642632;3.65677069868688;88787.5837937402;0.0169699331843813;412.035505842213;0.0115554469302563;280.570015769015;0.000654948844012549;15.9023712887601
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0561_0.tiff;1022.669131;0.0138115891105884;0.0138115891105884;0.0168912550485882;410.125175074967;0.00766445548739764;186.095476007034;0.00804354105076439;195.299796976492;3.65758609027601;88807.3817671462;0.0169770857421807;412.209172275599;0.0114982264678613;279.180684301927;0.000805152557799373;19.549366389866
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0562_0.tiff;1023.270695;0.0138401993417859;0.0138401993417859;0.0169556280687826;411.688172975441;0.00758577735160454;184.185145239788;0.00791479501037568;192.173801175544;3.65009020970227;88625.3793449577;0.0169770857421807;412.209172275599;0.0116555827394475;283.001345836419;0.000662101401811922;16.0760377221461
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0563_0.tiff;1023.871211;0.0137114533013972;0.0137114533013972;0.0169484755109832;411.514506542055;0.00760723502500266;184.706144539946;0.00808645639756062;196.341795576808;3.66837214743746;89069.2707486923;0.0169699331843813;412.035505842213;0.0115411418146576;280.222682902243;0.000626338612815059;15.2077055552161
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0564_0.tiff;1024.472789;0.0137615212059928;0.0137615212059928;0.0170200010889769;413.251170875915;0.00768591316079576;186.616475307192;0.00802208337736627;194.778797676334;3.64663552428517;88541.4984576323;0.0169413229531838;411.340840108669;0.0115625994880557;280.743682202401;0.000726474422006275;17.6390356226201
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0565_0.tiff;1025.073933;0.0138473518995852;0.0138473518995852;0.0169198652797857;410.819840808511;0.00764299781399952;185.574476706876;0.00794340524157317;192.868466909088;3.65038346457204;88632.4996687266;0.0169699331843813;412.035505842213;0.011433853447667;277.617686401453;0.000726474422006275;17.6390356226201
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0566_0.tiff;1025.675088;0.0137972839949896;0.0137972839949896;0.0167982717971964;407.867511440949;0.00760723502500266;184.706144539946;0.00808645639756062;196.341795576808;3.65274380864583;88689.8095917439;0.0169341703953845;411.167173675283;0.0115983622770525;281.612014369331;0.000683559075210039;16.5970370223041
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0567_0.tiff;1026.276254;0.0137829788793909;0.0137829788793909;0.016905560164187;410.472507941739;0.00759292990940392;184.358811673174;0.0079362526837738;192.694800475702;3.64866685070019;88590.8197247139;0.0169627806265819;411.861839408827;0.0114839213522626;278.833351435155;0.000719321864206902;17.4653691892341
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0568_0.tiff;1026.877849;0.0138902672463815;0.0138902672463815;0.0170056959733782;412.903838009143;0.00763584525620015;185.40081027349;0.00802923593516564;194.95246410972;3.63880347349486;88351.3337130746;0.0169270178375851;410.993507241897;0.011569752045855;280.917348635787;0.000690711633009412;16.7707034556901
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0569_0.tiff;1027.380220;0.0138401993417859;0.0138401993417859;0.0168554922595914;409.256842908037;0.00762869269840078;185.227143840104;0.00797916803057003;193.736799076018;3.64016961203454;88384.5040018514;0.0169413229531838;411.340840108669;0.0115339892568582;280.049016468857;0.000662101401811922;16.0760377221461
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0570_0.tiff;1027.980078;0.0137686737637921;0.0137686737637921;0.0169198652797857;410.819840808511;0.00764299781399952;185.574476706876;0.0079362526837738;192.694800475702;3.64526223318769;88508.1545024222;0.0169484755109832;411.514506542055;0.0115196841412594;279.701683602085;0.000783694884401255;19.028367089708
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0571_0.tiff;1028.580813;0.0138545044573846;0.0138545044573846;0.0168984076063876;410.298841508353;0.00758577735160454;184.185145239788;0.00799347314616878;194.08413194279;3.6496610562343;88614.9593589546;0.0169699331843813;412.035505842213;0.0115482943724569;280.396349335629;0.000690711633009412;16.7707034556901
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0572_0.tiff;1029.181760;0.0138330467839865;0.0138330467839865;0.0168268820283939;408.562177174493;0.00763584525620015;185.40081027349;0.00794340524157317;192.868466909088;3.65154933149334;88660.8072973685;0.0169699331843813;412.035505842213;0.0115625994880557;280.743682202401;0.000690711633009412;16.7707034556901
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0573_0.tiff;1029.683688;0.0137615212059928;0.0137615212059928;0.0168912550485882;410.125175074967;0.00770737083419388;187.13747460735;0.00800777826176752;194.431464809562;3.65362357325516;88711.1705630504;0.016905560164187;410.472507941739;0.0115912097192532;281.438347935945;0.000790847442200627;19.202033523094
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0574_0.tiff;1030.284858;0.0137901314371903;0.0137901314371903;0.0167982717971964;407.867511440949;0.00759292990940392;184.358811673174;0.00800062570396815;194.257798376176;3.65858744836792;88831.6950678203;0.0169127127219863;410.646174375125;0.0115769046036544;281.091015069173;0.000719321864206902;17.4653691892341
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0575_0.tiff;1030.885584;0.0138545044573846;0.0138545044573846;0.0168912550485882;410.125175074967;0.00764299781399952;185.574476706876;0.00799347314616878;194.08413194279;3.64313792352128;88456.5755717065;0.0168984076063876;410.298841508353;0.0115196841412594;279.701683602085;0.000705016748608157;17.1180363224621
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0576_0.tiff;1031.486310;0.0138115891105884;0.0138115891105884;0.0168841024907888;409.951508641581;0.00767160804519701;186.26914244042;0.00799347314616878;194.08413194279;3.65144919568415;88658.3759673011;0.0169413229531838;411.340840108669;0.0115625994880557;280.743682202401;0.000733626979805647;17.8127020560061
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0577_0.tiff;1032.086599;0.0137901314371903;0.0137901314371903;0.0168626448173907;409.430509341423;0.00775028618099011;188.179473207666;0.00788618477917819;191.479135442;3.63758038611116;88321.6367529656;0.0168841024907888;409.951508641581;0.0116055148348519;281.785680802717;0.000662101401811922;16.0760377221461
